"((40.7897098, -73.96797420000001), (40.7897098, -73.9679721))",3.123781291081083
"((40.85182879999999, -73.9052527), (40.85182879999999, -73.904777))",5.8899358116648495
"((40.71370039999999, -73.9493095), (40.7137011, -73.9493095))",4.056987254853706
"((40.433513700000006, -73.98465329999999), (40.6866757, -73.98465329999999))",6.593284083497022
"((40.6866757, -73.9602926), (40.6917447, -73.9602926))",5.674897143238784
"((40.433513700000006, -73.9414235), (40.6866757, -73.9414235))",5.690692421125235
"((40.433513700000006, -73.9441257), (40.6866757, -73.9441257))",5.724967021692208
"((40.863121, -73.8958228), (40.863121, -73.8938515))",6.742364902803345
"((40.8585571, -73.9038243), (40.8585571, -73.90302009999999))",6.361435732238287
"((40.7232111, -73.9740223), (40.7232119, -73.9740223))",4.267997795975285
"((40.8273669, -73.9069154), (40.8273669, -73.90678879999999))",4.200799192210385
"((40.7987913, -73.9677817), (40.7987913, -73.9677786))",3.4733816596898346
"((40.7779619, -73.9599556), (40.7779627, -73.9599556))",2.4030962294746696
"((40.73686370000001, -73.9785275), (40.7368652, -73.9785275))",3.8599815538663425
"((40.725987100000005, -73.9805476), (40.72598789999999, -73.9805476))",4.390999060131894
"((40.790093299999995, -73.9786115), (40.7900937, -73.9786115))",3.6286015664929145
"((40.433513700000006, -73.9361363), (40.6866757, -73.9361363))",5.6333666195504595
"((40.7168345, -73.96213859999999), (40.7168349, -73.96213859999999))",4.205830895722221
"((40.433513700000006, -73.9954842), (40.6866757, -73.9954842))",6.9182928109565776
"((40.743705799999994, -73.9859239), (40.743705799999994, -73.9859227))",3.9797759346710335
"((40.692485, -73.96029159999999), (40.693144000000004, -73.96029159999999))",5.586723667334589
"((40.704226500000004, -73.9300209), (40.704227100000004, -73.9300209))",4.384985662071723
"((40.7520499, -73.93698309999999), (40.752050399999995, -73.93698309999999))",1.4866297611120776
"((40.7681601, -73.90668170000001), (40.7681601, -73.906499))",0.5315262316115867
"((40.762272499999995, -73.9585677), (40.7622732, -73.9585677))",2.2303023870678094
"((40.8332523, -73.8958228), (40.8332523, -73.8938515))",4.727549777641508
"((40.76891810000001, -73.9675355), (40.76891810000001, -73.967535))",2.680772838812765
"((40.433513700000006, -73.998147), (40.6866757, -73.998147))",7.002957909856778
"((40.433513700000006, -73.9795468), (40.6866757, -73.9795468))",6.451762248540329
"((40.8485891, -73.9161593), (40.8485907, -73.9161593))",5.634353960724871
"((40.433513700000006, -73.98469759999999), (40.6866757, -73.98469759999999))",6.594546203086004
"((40.433513700000006, -73.9239429), (40.6866757, -73.9239429))",5.552034008999463
"((40.6866757, -73.9911567), (40.6917447, -73.9911567))",6.502119570168278
"((40.433513700000006, -73.9127837), (40.6866757, -73.9127837))",5.541716364583818
"((40.8661601, -73.90162409999999), (40.8661601, -73.8958228))",6.931979067042131
"((40.771589500000005, -73.9042787), (40.771589500000005, -73.904033))",0.7286545461235321
"((40.8002705, -73.9524835), (40.800272, -73.9524835))",2.975283569174582
"((40.433513700000006, -73.9299853), (40.6866757, -73.9299853))",5.583321599579384
"((40.6966815, -73.9255179), (40.6967391, -73.9255179))",4.866945281585947
"((40.744326799999996, -73.99919670000001), (40.744327, -73.99919670000001))",4.611102511108171
"((40.7618649, -73.98507940000002), (40.7618649, -73.9850784))",3.6148300473780957
"((40.7591727, -73.988393), (40.7591739, -73.988393))",3.809674222346656
"((40.760087299999995, -73.97502990000001), (40.760087299999995, -73.9750292))",3.1068242006866207
"((40.7827975, -73.95740699999999), (40.7827975, -73.95740649999999))",2.4086669179790916
"((40.7951196, -73.9461275), (40.7951196, -73.94612629999999))",2.4891758893572185
"((40.7618738, -73.966358), (40.7618749, -73.966358))",2.638905196693054
"((40.710597, -73.95105759999998), (40.710597799999995, -73.95105759999998))",4.289842910619358
"((40.433513700000006, -73.91243109999999), (40.6866757, -73.91243109999999))",5.54239921031619
"((40.770169700000004, -73.9666179), (40.770169700000004, -73.9666163))",2.6385078292863846
"((40.433513700000006, -73.99738420000001), (40.6866757, -73.99738420000001))",6.978523119952755
"((40.433513700000006, -73.9698696), (40.6866757, -73.9698696))",6.206517955225314
"((40.722667799999996, -73.9959897), (40.7226682, -73.9959897))",5.170390037902931
"((40.867476, -73.92457409999999), (40.867486299999996, -73.92457409999999))",6.951088759359667
"((40.7068049, -73.9269218), (40.7068049, -73.92692))",4.185194558558231
"((40.6866757, -73.91464549999999), (40.6917447, -73.91464549999999))",5.189421874060717
"((40.7407384, -73.9153857), (40.740739000000005, -73.9153857))",1.8087376180265613
"((40.8645307, -73.9266202), (40.8645337, -73.9266202))",6.755312393644615
"((40.433513700000006, -73.973653), (40.6866757, -73.973653))",6.298658839902928
"((40.433513700000006, -73.98449659999999), (40.6866757, -73.98449659999999))",6.588824302362582
"((40.8135852, -73.9310223), (40.813587899999995, -73.9310223))",3.3078498696830825
"((40.433513700000006, -73.905732), (40.6866757, -73.905732))",5.567060832085804
"((40.820021200000006, -73.9120293), (40.8200239, -73.9120293))",3.6706133142642923
"((40.803512899999994, -73.9413417), (40.8035144, -73.9413417))",2.840305996600295
"((40.433513700000006, -73.9770628), (40.6866757, -73.9770628))",6.385855477012994
"((40.433513700000006, -73.91907590000001), (40.6866757, -73.91907590000001))",5.539925122750779
"((40.8500512, -73.9135152), (40.850054899999996, -73.9135152))",5.73749851342477
"((40.755058899999995, -73.9981858), (40.7550592, -73.9981858))",4.363414968917909
"((40.7081495, -73.9684346), (40.7081495, -73.9684329))",4.887188025653695
"((40.433513700000006, -73.90783459999999), (40.6866757, -73.90783459999999))",5.5569364372212835
"((40.433513700000006, -73.9932069), (40.6866757, -73.9932069))",6.84731830368927
"((40.7077889, -73.95059549999999), (40.7077889, -73.9505936))",4.456422689619357
"((40.433513700000006, -73.971558), (40.6866757, -73.971558))",6.247025021726123
"((40.433513700000006, -73.9424347), (40.6866757, -73.9424347))",5.703129466519102
"((40.433513700000006, -73.9582062), (40.6866757, -73.9582062))",5.95526925870744
"((40.867026, -73.91991440000001), (40.8670278, -73.91991440000001))",6.908874477853957
"((40.775123, -73.9092646), (40.775123, -73.90925820000001))",0.680746430022902
"((40.720679499999996, -73.9408345), (40.720679499999996, -73.9408334))",3.437883626339607
"((40.774627100000004, -73.95914520000001), (40.774627100000004, -73.95914499999999))",2.2990967881008504
"((40.433513700000006, -73.9285713), (40.6866757, -73.9285713))",5.574398239183663
"((40.433513700000006, -73.9977366), (40.6866757, -73.9977366))",6.989793664332175
"((40.70022879999999, -73.9621804), (40.700229, -73.9621804))",5.190067280360459
"((40.433513700000006, -73.92521690000001), (40.6866757, -73.92521690000001))",5.557139430178219
"((40.7629885, -73.916841), (40.762988899999996, -73.916841))",0.27306451867255577
"((40.8294157, -73.91947890000002), (40.829419, -73.91947890000002))",4.314230904890689
"((40.7657403, -73.9835978), (40.7657403, -73.9835971))",3.5209930049829694
"((40.7414816, -73.9141325), (40.7414816, -73.914132))",1.7609447437423538
"((40.433513700000006, -73.926462), (40.6866757, -73.926462))",5.56290142696887
"((40.8111549, -73.9098231), (40.811157, -73.9098231))",3.071304848576574
"((40.433513700000006, -73.9463362), (40.6866757, -73.9463362))",5.755453385308718
"((40.433513700000006, -73.9737582), (40.6866757, -73.9737582))",6.301291076413637
"((40.8224054, -73.94877509999999), (40.8224064, -73.94877509999999))",4.18499075537774
"((40.8481242, -73.90162409999999), (40.8481242, -73.8958228))",5.706092630260546
"((40.8268699, -73.9455125), (40.82687070000001, -73.9455125))",4.406493407629152
"((40.8360865, -73.9399503), (40.8360872, -73.9399503))",4.927400109496205
"((40.800561200000004, -73.958197), (40.8005633, -73.958197))",3.188425274967646
"((40.7009092, -73.941176), (40.7009092, -73.9411753))",4.736620525994143
"((40.7105552, -73.952551), (40.7105568, -73.952551))",4.326108320593625
"((40.7169645, -73.9981766), (40.7169645, -73.9981755))",5.501279985586975
"((40.729372999999995, -73.9961949), (40.7293736, -73.9961949))",4.920208650528682
"((40.792411200000004, -73.9724285), (40.792411200000004, -73.97242659999999))",3.4197165862145287
"((40.433513700000006, -73.91731109999999), (40.6866757, -73.91731109999999))",5.538440224703358
"((40.777855100000004, -73.9747665), (40.777857, -73.9747665))",3.1479616122523124
"((40.433513700000006, -73.9591592), (40.6866757, -73.9591592))",5.973841004489378
"((40.8411826, -73.94267540000001), (40.8411826, -73.94267420000001))",5.30374722138811
"((40.6933125, -73.9872434), (40.693573, -73.9872434))",6.278230737199886
"((40.433513700000006, -73.9101607), (40.6866757, -73.9101607))",5.5482731552024305
"((40.79439970000001, -73.9701194), (40.794401, -73.9701194))",3.3912259743657858
"((40.7184963, -73.9877686), (40.71849829999999, -73.9877686))",5.016079533098857
"((40.758015500000006, -73.966241), (40.758015500000006, -73.9662399))",2.6811997985443194
"((40.776924, -73.93496329999999), (40.776924900000004, -73.93496329999999))",1.1886161326407727
"((40.8251838, -73.9061282), (40.8251838, -73.90607800000001))",4.05616623274451
"((40.719492100000004, -73.9912863), (40.719492100000004, -73.9912855))",5.11095534456998
"((40.433513700000006, -73.9107072), (40.6866757, -73.9107072))",5.546625803023244
"((40.854190700000004, -73.90162409999999), (40.854190700000004, -73.8958228))",6.117586538527363
"((40.7609073, -73.9196412), (40.7609075, -73.9196412))",0.4475131521552147
"((40.757833000000005, -73.9199336), (40.757834100000004, -73.9199336))",0.6534702965912461
"((40.433513700000006, -73.9641698), (40.6866757, -73.9641698))",6.077329650610965
"((40.7107829, -73.99663259999998), (40.7107836, -73.99663259999998))",5.718509075729761
"((40.6975312, -73.910662), (40.6975406, -73.910662))",4.79838015058603
"((40.751646, -73.9843375), (40.751646, -73.98433709999999))",3.7123388299109847
"((40.433513700000006, -73.91623670000001), (40.6866757, -73.91623670000001))",5.538294980088141
"((40.7360282, -73.9822699), (40.7360282, -73.9822695))",4.0570192452065825
"((40.433513700000006, -73.91302840000002), (40.6866757, -73.91302840000002))",5.541278771145594
"((40.7174449, -73.9440112), (40.7174449, -73.9440108))",3.707759653508222
"((40.433513700000006, -73.95368979999999), (40.6866757, -73.95368979999999))",5.8722544635911476
"((40.692485, -73.9309817), (40.693144000000004, -73.9309817))",5.1483649191380785
"((40.7587958, -73.918601), (40.7587958, -73.9186002))",0.5725025297943005
"((40.433513700000006, -73.963684), (40.6866757, -73.963684))",6.066874044491002
"((40.433513700000006, -73.92885890000001), (40.6866757, -73.92885890000001))",5.576134313240504
"((40.815382799999995, -73.9182606), (40.8153843, -73.9182606))",3.344233803696021
"((40.7894838, -73.9573954), (40.7894838, -73.95739520000001))",2.649786142135037
"((40.433513700000006, -73.95616779999999), (40.6866757, -73.95616779999999))",5.916769994240467
"((40.74074470000001, -73.98973199999999), (40.74074470000001, -73.98973079999999))",4.2463831443008555
"((40.809092299999996, -73.9258541), (40.8090945, -73.9258541))",2.9500035127746442
"((40.8147294, -73.94920040000001), (40.8147294, -73.9491998))",3.7169641204137323
"((40.433513700000006, -73.9314182), (40.6866757, -73.9314182))",5.5933546724330006
"((40.714611600000005, -73.95476), (40.714611600000005, -73.95475920000001))",4.1313719989802244
"((40.7091507, -73.9508319), (40.7091507, -73.9508311))",4.375636199255252
"((40.8355659, -73.9207941), (40.8355692, -73.9207941))",4.741136804370093
"((40.7245888, -73.9753821), (40.7245898, -73.9753821))",4.252862207172623
"((40.433513700000006, -73.9361778), (40.6866757, -73.9361778))",5.6337656082645315
"((40.8179308, -73.95174540000001), (40.8179308, -73.95174420000001))",3.974532792313314
"((40.7552101, -73.93468859999999), (40.755210600000005, -73.93468859999999))",1.251122745591156
"((40.433513700000006, -73.93907779999999), (40.6866757, -73.93907779999999))",5.66365272440518
"((40.7047916, -73.94983959999999), (40.7047916, -73.9498389))",4.631486851486916
"((40.822320399999995, -73.8958228), (40.822320399999995, -73.8938515))",4.001922937221386
"((40.764785499999995, -73.9052527), (40.764785499999995, -73.904777))",0.6328217415738558
"((40.755332, -73.9852641), (40.7553328, -73.9852641))",3.695562806218687
"((40.7597685, -73.98981140000001), (40.7597685, -73.989811))",3.87788144879079
"((40.433513700000006, -73.9748333), (40.6866757, -73.9748333))",6.32840494460038
"((40.7382192, -73.9920121), (40.73822, -73.9920121))",4.43020716856299
"((40.433513700000006, -73.9308702), (40.6866757, -73.9308702))",5.58940020203031
"((40.433513700000006, -73.9322959), (40.6866757, -73.9322959))",5.599990390989693
"((40.842946999999995, -73.8958228), (40.842946999999995, -73.8938515))",5.377671538600963
"((40.433513700000006, -73.96161009999999), (40.6866757, -73.96161009999999))",6.023248939291916
"((40.7211312, -73.95633609999999), (40.7211312, -73.9563338))",3.789493232551858
"((40.76292120000001, -73.96980119999999), (40.7629217, -73.96980119999999))",2.810001520993406
"((40.433513700000006, -73.9548145), (40.6866757, -73.9548145))",5.8921446790385765
"((40.7355599, -73.99146440000001), (40.7355599, -73.9914637))",4.490132278340593
"((40.706576, -73.9575999), (40.706576, -73.9575997))",4.690536810394376
"((40.433513700000006, -73.9614788), (40.6866757, -73.9614788))",6.020542628131574
"((40.826122999999995, -73.93890490000001), (40.826122999999995, -73.93890400000001))",4.249568261666835
"((40.693144000000004, -73.9678459), (40.6933125, -73.9678459))",5.750947401620517
"((40.7610619, -73.90162409999999), (40.7610619, -73.8958228))",1.1582341878071611
"((40.77451129999999, -73.9254667), (40.7745118, -73.9254667))",0.703065047232055
"((40.864627899999995, -73.908901), (40.864627899999995, -73.9088625))",6.752842894611939
"((40.8085992, -73.93759820000001), (40.8086002, -73.93759820000001))",3.080394102174374
"((40.8372374, -73.91504599999999), (40.8372407, -73.91504599999999))",4.85173311999304
"((40.7221987, -73.97712170000001), (40.7221995, -73.97712170000001))",4.432928747747653
"((40.800521200000006, -73.96798670000001), (40.800521200000006, -73.9679842))",3.558272599934056
"((40.8546265, -73.9380436), (40.8546265, -73.9380429))",6.155308917678745
"((40.830129299999996, -73.9309444), (40.8301326, -73.9309444))",4.425921128483653
"((40.433513700000006, -73.915392), (40.6866757, -73.915392))",5.538584071371768
"((40.6866757, -73.98630229999999), (40.6917447, -73.98630229999999))",6.351796834988571
"((40.8698529, -73.91756090000001), (40.8699027, -73.91756090000001))",7.105155027817249
"((40.433513700000006, -73.92435019999999), (40.6866757, -73.92435019999999))",5.553579151742902
"((40.734777, -73.9368592), (40.7347773, -73.9368592))",2.4628887336900642
"((40.433513700000006, -73.9629528), (40.6866757, -73.9629528))",6.051305388630652
"((40.433513700000006, -73.9623325), (40.6866757, -73.9623325))",6.0382578331589665
"((40.693573, -73.97792829999999), (40.694001, -73.97792829999999))",5.977096806771212
"((40.433513700000006, -73.9599401), (40.6866757, -73.9599401))",5.989327487196284
"((40.7678484, -73.98762950000001), (40.7678492, -73.98762950000001))",3.7320474159272123
"((40.83736029999999, -73.941073), (40.8373617, -73.941073))",5.027372079240574
"((40.826396200000005, -73.90260620000001), (40.826396200000005, -73.90162409999999))",4.176345389951571
"((40.743271500000006, -73.982012), (40.743271500000006, -73.9820114))",3.80560254341731
"((40.433513700000006, -73.95139759999999), (40.6866757, -73.95139759999999))",5.833357346746978
"((40.7867861, -73.97792679999999), (40.7867861, -73.9779262))",3.501009843646071
"((40.803219399999996, -73.9110344), (40.803219399999996, -73.91103299999999))",2.5199227304157517
"((40.433513700000006, -73.9952555), (40.6866757, -73.9952555))",6.911104647837021
"((40.7089167, -73.9496523), (40.708918, -73.9496523))",4.365247837129952
"((40.433513700000006, -73.99524040000001), (40.6866757, -73.99524040000001))",6.910630517635279
"((40.433513700000006, -73.9737052), (40.6866757, -73.9737052))",6.299964482052713
"((40.433513700000006, -73.93464770000001), (40.6866757, -73.93464770000001))",5.619594692265532
"((40.433513700000006, -73.91280340000002), (40.6866757, -73.91280340000002))",5.541680034584733
"((40.433513700000006, -73.9824173), (40.6866757, -73.9824173))",6.530338756188097
"((40.7565539, -73.9921473), (40.75655510000001, -73.9921473))",4.033013461153779
"((40.433513700000006, -73.9866259), (40.6866757, -73.9866259))",6.6500400071297925
"((40.7001759, -73.94672309999999), (40.700176500000005, -73.94672309999999))",4.872154364831314
"((40.7928814, -73.943724), (40.7928814, -73.9437235))",2.2898621690989653
"((40.699368799999995, -73.931555), (40.699369700000005, -73.931555))",4.7288409104759985
"((40.7561977, -73.973577), (40.7561977, -73.97357579999999))",3.0848296598460063
"((40.7154264, -73.9636256), (40.7154284, -73.9636256))",4.330074936755687
"((40.433513700000006, -73.98318509999999), (40.6866757, -73.98318509999999))",6.551784099187535
"((40.7178725, -73.95554720000001), (40.717872799999995, -73.95554720000001))",3.957454912506482
"((40.7645401, -73.9807571), (40.7645408, -73.9807571))",3.375112878535643
"((40.7645658, -73.9717573), (40.764566200000004, -73.9717573))",2.903508626487284
"((40.8309055, -73.9360525), (40.8309057, -73.9360525))",4.531481185292928
"((40.6917447, -73.9789493), (40.692368200000004, -73.9789493))",6.100916723968926
"((40.7955006, -73.94610159999999), (40.7955013, -73.94610159999999))",2.5090016781881337
"((40.869850899999996, -73.8958228), (40.869850899999996, -73.8938515))",7.199951070741622
"((40.433513700000006, -73.96316920000001), (40.6866757, -73.96316920000001))",6.055891784894081
"((40.7510555, -73.94645870000001), (40.751055799999996, -73.94645870000001))",1.9161236147958887
"((40.433513700000006, -73.9313916), (40.6866757, -73.9313916))",5.593159369845488
"((40.7691687, -73.91912559999999), (40.769169, -73.91912559999999))",0.20650700952494735
"((40.751078799999995, -73.9436075), (40.7510794, -73.9436075))",1.7944533026227427
"((40.8207105, -73.90162409999999), (40.8207105, -73.8958228))",3.8657193371964746
"((40.852472399999996, -73.9176872), (40.8524755, -73.9176872))",5.902718537026519
"((40.8269989, -73.9092908), (40.8269989, -73.9092868))",4.161646624618195
"((40.7163722, -73.9666412), (40.7163722, -73.96664059999999))",4.370181574219545
"((40.433513700000006, -73.9362062), (40.6866757, -73.9362062))",5.634039120340128
"((40.856825, -73.90162409999999), (40.856825, -73.8958228))",6.296564870181392
"((40.8706029, -73.906352), (40.8706941, -73.906352))",7.179293391859571
"((40.7531865, -73.90260620000001), (40.7531865, -73.90162409999999))",1.2287190603746976
"((40.85053920000001, -73.9052527), (40.85053920000001, -73.904777))",5.801442482259218
"((40.812194, -73.928748), (40.812196500000006, -73.928748))",3.1883454594085388
"((40.781423, -73.9822433), (40.7814241, -73.9822433))",3.5905415534560765
"((40.7982797, -73.9327723), (40.7982797, -73.9327716))",2.3249524105539954
"((40.780068, -73.9850784), (40.780068, -73.9850778))",3.709660863465195
"((40.7903774, -73.97150490000001), (40.7903774, -73.9715042))",3.3074979901204955
"((40.433513700000006, -73.9232162), (40.6866757, -73.9232162))",5.5494807212032224
"((40.7485201, -73.9887163), (40.7485201, -73.9887154))",3.996486562643198
"((40.433513700000006, -73.99219709999998), (40.6866757, -73.99219709999998))",6.81628127105251
"((40.433513700000006, -73.95725990000001), (40.6866757, -73.95725990000001))",5.937187706927269
"((40.7724896, -73.9078723), (40.7724896, -73.907836))",0.5945175606079458
"((40.748832, -73.9698329), (40.7488348, -73.9698329))",3.0644187190240797
"((40.773136, -73.9566773), (40.773136, -73.9566757))",2.150479256010617
"((40.8328255, -73.9438714), (40.8328255, -73.9438702))",4.767584267873851
"((40.773332, -73.9600883), (40.773332, -73.9600881))",2.328712863156657
"((40.8666506, -73.90162409999999), (40.8666506, -73.8958228))",6.965410485404152
"((40.7440157, -73.9856962), (40.744016200000004, -73.9856962))",3.960290389318195
"((40.6866757, -73.9316422), (40.6917447, -73.9316422))",5.249019394522972
"((40.433513700000006, -73.96383440000001), (40.6866757, -73.96383440000001))",6.070101495527318
"((40.7197803, -73.9556471), (40.7197803, -73.9556469))",3.848231241755713
"((40.694119799999996, -73.94026540000002), (40.694303999999995, -73.94026540000002))",5.164799770344432
"((40.7181527, -73.99382920000001), (40.7181531, -73.99382920000001))",5.2727043253474895
"((40.8202309, -73.906257), (40.8202309, -73.9061282))",3.7174186074869446
"((40.833388, -73.91004609999999), (40.83339229999999, -73.91004609999999))",4.5980578943450325
"((40.7249875, -73.9386834), (40.7249875, -73.9386828))",3.1199566579868976
"((40.721034, -73.9893122), (40.7210355, -73.9893122))",4.9632009594349675
"((40.433513700000006, -73.99776999999999), (40.6866757, -73.99776999999999))",6.990863468399721
"((40.702468200000006, -73.9116148), (40.7024685, -73.9116148))",4.455932914821532
"((40.6866757, -73.9697852), (40.6917447, -73.9697852))",5.894366026508395
"((40.8193679, -73.94446020000001), (40.8193695, -73.94446020000001))",3.9037523355287105
"((40.7452398, -73.9471382), (40.745239899999994, -73.9471382))",2.196759836149987
"((40.433513700000006, -73.978606), (40.6866757, -73.978606))",6.4265687099119475
"((40.7344987, -73.9583507), (40.7344987, -73.95835059999999))",3.1357418097117606
"((40.7845069, -73.9754827), (40.7845088, -73.9754827))",3.3229697419140773
"((40.822323600000004, -73.92503), (40.8223246, -73.92503))",3.847942642178311
"((40.87419310000001, -73.9091186), (40.87419310000001, -73.9091054))",7.411143844296671
"((40.714842299999994, -73.94865959999998), (40.714842299999994, -73.94865920000001))",3.9711951630089377
"((40.6866757, -73.94200579999999), (40.6917447, -73.94200579999999))",5.358436401424476
"((40.7653433, -73.9061282), (40.7653433, -73.90607800000001))",0.5578479192959253
"((40.860927399999994, -73.92030849999999), (40.8609286, -73.92030849999999))",6.488757998355411
"((40.75525, -73.9732769), (40.755251, -73.9732769))",3.0860518167498627
"((40.433513700000006, -73.9575719), (40.6866757, -73.9575719))",5.943109486061856
"((40.433513700000006, -73.94149559999998), (40.6866757, -73.94149559999998))",5.6915637087582
"((40.749706599999996, -73.9934259), (40.749706599999996, -73.9934252))",4.207613669589734
"((40.819038299999995, -73.91261290000001), (40.819038299999995, -73.9126123))",3.6008838232503853
"((40.852897999999996, -73.918207), (40.85290139999999, -73.918207))",5.932453693719247
"((40.7723823, -73.9607865), (40.7723823, -73.9607847))",2.353274309094943
"((40.8089856, -73.8958228), (40.8089856, -73.8938515))",3.135205258295583
"((40.8400945, -73.9138324), (40.8400945, -73.9138312))",5.0499975106814174
"((40.7903431, -73.9675065), (40.7903441, -73.9675065))",3.1250811920182726
"((40.7124433, -73.9970331), (40.712444899999994, -73.9970331))",5.657113452018427
"((40.745295299999995, -73.988731), (40.745295299999995, -73.9887306))",4.073542260965467
"((40.8129706, -73.9257953), (40.8129723, -73.9257953))",3.213697261341971
"((40.7000975, -73.90162409999999), (40.7000975, -73.8958228))",4.738151891327039
"((40.433513700000006, -73.9115398), (40.6866757, -73.9115398))",5.544400453819835
"((40.6866757, -73.95117459999999), (40.6917447, -73.95117459999999))",5.498467045292204
"((40.748931400000004, -73.9373765), (40.748932399999994, -73.9373765))",1.6562723612384598
"((40.433513700000006, -73.94505550000001), (40.6866757, -73.94505550000001))",5.737524247196393
"((40.433513700000006, -73.97421800000001), (40.6866757, -73.97421800000001))",6.312839670541473
"((40.867650399999995, -73.90162409999999), (40.867650399999995, -73.8958228))",7.033566992671847
"((40.809701200000006, -73.9440852), (40.8097028, -73.9440852))",3.286431518117228
"((40.857933100000004, -73.90162409999999), (40.857933100000004, -73.8958228))",6.37189823244807
"((40.863913700000005, -73.9234505), (40.863913700000005, -73.9234498))",6.701577860313161
"((40.7428419, -73.994711), (40.742842700000004, -73.994711))",4.427810145879615
"((40.433513700000006, -73.9762358), (40.6866757, -73.9762358))",6.3643544597321124
"((40.78549520000001, -73.9729045), (40.78549520000001, -73.9729031))",3.223769923626762
"((40.433513700000006, -73.9852193), (40.6866757, -73.9852193))",6.6094530085433805
"((40.433513700000006, -73.958587), (40.6866757, -73.958587))",5.962646750812691
"((40.775437, -73.9839742), (40.7754378, -73.9839742))",3.5878161928971766
"((40.433513700000006, -73.9109283), (40.6866757, -73.9109283))",5.5460013511785355
"((40.433513700000006, -73.93771070000001), (40.6866757, -73.93771070000001))",5.6490721154695684
"((40.8614803, -73.92494599999999), (40.8614891, -73.92494599999999))",6.539365845494966
"((40.7448206, -73.97388829999998), (40.7448206, -73.9738872))",3.37575726713197
"((40.823572799999994, -73.9376746), (40.8235756, -73.9376746))",4.062844421735821
"((40.433513700000006, -73.95861090000001), (40.6866757, -73.95861090000001))",5.963111711911877
"((40.7938719, -73.94509520000001), (40.7938734, -73.94509520000001))",2.3882715968516512
"((40.791157399999996, -73.9733495), (40.791157399999996, -73.97334920000002))",3.418218986835053
"((40.433513700000006, -73.9328124), (40.6866757, -73.9328124))",5.604068688527575
"((40.8257669, -73.91388640000001), (40.825770899999995, -73.91388640000001))",4.061990898693598
"((40.7969164, -73.9691469), (40.796917799999996, -73.9691469))",3.4502449655207434
"((40.7121307, -73.9922282), (40.7121307, -73.9922278))",5.486182905090449
"((40.7046446, -73.94103179999999), (40.7046452, -73.94103179999999))",4.4870274145312585
"((40.8040439, -73.9366199), (40.8040466, -73.9366199))",2.76949539932576
"((40.781827299999996, -73.9473223), (40.781827299999996, -73.947322))",1.9155570389879517
"((40.6979215, -73.924849), (40.6979215, -73.92484870000001))",4.782404345269345
"((40.7695691, -73.96810570000001), (40.7695691, -73.96810450000001))",2.713233889130287
"((40.8455705, -73.9116596), (40.8455723, -73.9116596))",5.43198150566216
"((40.824602, -73.9501136), (40.82460510000001, -73.9501136))",4.35212439931996
"((40.701484, -73.94442120000001), (40.7014846, -73.94442120000001))",4.748226564692493
"((40.433513700000006, -73.9237078), (40.6866757, -73.9237078))",5.551179418527453
"((40.6978321, -73.908074), (40.6978321, -73.908011))",4.78924812308002
"((40.812124299999994, -73.9102739), (40.812126, -73.9102739))",3.1351905347126063
"((40.433513700000006, -73.9619204), (40.6866757, -73.9619204))",6.029671222710315
"((40.433513700000006, -73.9412769), (40.6866757, -73.9412769))",5.688928196843779
"((40.7300663, -73.9806159), (40.7300663, -73.9806152))",4.2181573925407
"((40.751047899999996, -73.987712), (40.7510495, -73.987712))",3.8938428016932547
"((40.741106, -73.9267348), (40.741106, -73.9267344))",1.8615738860870124
